uuid,input_text
a141860e-d716-397b-884c-5b62989ea053,"NOM: Sci Le Bambois | TYPES: RentalAccommodation, AccommodationProduct | DESC:"
bfb8bc11-d5e7-396d-96a8-9b7a1a22942e,"NOM: FERME EQUESTRE DU CENTAURE | TYPES: LeisureSportActivityProvider, ActivityProvider | DESC: Centre de Tourisme équestre et école d'équitation où petits et grands pourront pratiquer l'équitation classique et éthologique, et l'équitation d'extérieur. Débutants ou cavaliers, venez découvrir notre vallée préservée avec nos chevaux adaptés au milieu et à notre pratique. Balade de 1H à la journée, randonnée de plusieurs jours, initiation pour les plus petits avec notre équipe de poneys, équitation adaptée au handicap qu'il soit physique, social ou mental, pensions au pré. Profitez d'un cadre verdoyant et accueillant où vous aurez envie de vous poser et profiter des chevaux et de la nature. Venez à la rencontre de Sophie et Olivier, un couple passionné et chaleureux qui vous accompagne dans une approche personnalisée pour partager plaisir et compréhension du cheval."
11b086a6-30ca-3a44-81bc-680bc420a5da,"NOM: Studio climatisé le Parc à Sarlat | TYPES: RentalAccommodation | DESC: Aux portes de la cité médiévale !Gîte studio climatisé pour 2 à 4 personnes. Dans un cadre verdoyant et paisible, au cœur de la ville de Sarlat, à 500 mètres du centre historique, 10 minutes à pied environ.  Parking privatif, éclairage nocturne, TNT et WIFI gratuit, clim réversible, entrée indépendante. Studio de 4 couchages, Un lit de 140 et un convertible dans la même pièce. Coin repas , cuisine équipée quatre personnes, placards, salle d'eau et WC séparés. Terrasse individuelle donnant sur le parc avec store roulant , salon de jardin, transat, barbecue etc... Machine à laver, sèche linge dans buanderie commune : demande d'accès avec accord du propriétaire.Jeux pour enfants : trampoline, balançoire et terrain pétanque.Portez vos vélos ! La piste cyclable est à seulement 2 km.Arrêt de bus  à 200 m pour descendre en ville."
e1f6886c-49db-31d8-86be-3476f200d45c,"NOM: L'EPIKURISME | TYPES: FoodEstablishment, Restaurant | DESC: Pourquoi les lunchbox ? Partager avec vous le goût du sain, du beau, du bon.  Les Lunchbox nous permettent de partager avec vous notre art de vivre en mode ""slow"". Finie pour vous la corvée et la charge mentale que représente la préparation des repas.  Nous avons à coeur de partager notre goût pour les bonnes choses, notre épicurisme et notre gourmandise au quotidien. Et aussi vous apporter une touche d'originalité, s'ouvrir à de nouvelles saveurs.     Commande de lunchbox saines, équilibrées et inclusives - L’EpiKurisme  Commandez vos lunchbox équilibrées, saines et savoureuses pour la semaine directement en ligne ! Nos repas en livraison sont conçus avec soin pour répondre à tous les régimes : cuisine inclusive, végétarienne, sans gluten ou adaptée à vos besoins spécifiques.  Commande 24h à l’avance minimum : Organisez vos repas facilement en commandant au moins 24 heures avant le jour souhaité.  Découvrez les menus gourmands et variés de la semaine dans l’onglet Menus.  Parfait pour une pause déjeuner équilibrée, un repas professionnel ou une solution saine au quotidien.  Repas faits maison, produits locaux, nutrition pensée pour le bien-être : adoptez l’EpiKurisme au quotidien !"
28b3269e-5b19-3314-a131-86963cdc6168,"NOM: Restaurant La Table de L'épicerie | TYPES: FoodEstablishment, Restaurant, BrasserieOrTavern | DESC: Bienvenue à la Table de l’Épicerie, restaurant convivial où l’art de la cuisine française se savoure. Midi : buffet généreux et plat du jour. Soir : pizzas artisanales et tartes flambées, sur place ou à emporter. Ambiance chaleureuse, idéale en famille ou entre amis."
8818f545-8a75-31db-a2b1-2baadbb1fa85,"NOM: Balades Culinaires - Atelier Retour de Pêche | TYPES: CulturalSite, EntertainmentAndEvent, Event, SportsEvent, Traineeship, Rambling | DESC: Venez vivre une expérience unique au cœur de la pêche à pied ! Vous découvrirez les secrets pour pêcher les coquillages fouisseurs (coques, palourdes, couteaux), pour respecter la réglementation et anticiper les marées. Après cette initiation, des astuces pour conserver et cuisiner votre pêche vous seront proposés.  Enfant à partir de 5 ans.  DUREE 2 heures  LIEU DE RENDEZ-VOUS Au milieu de la plage du Prieuré à l'heure mentionnée sur le billet. Vous me repérerez avec mon panier de pêche !  TENUE CONSEILLEE Selon la météo, prévoir casquette et crème solaire ou le ciré ! Chaussures fermées ne craignant pas l'eau de mer ou des bottes.  RESERVATION EN LIGNE sur https://my.weezevent.com/balade-culinaire-a-dinard-1 INFORMATIONS au 06 77 74 51 32 ou contact@atelier-retour-de-peche.com  *Balade ouverte aux enfants à partir de 5 ans"
d27b86df-1050-3f68-87b4-7c03aaf40d39,NOM: AKAYA | TYPES: BoutiqueOrLocalShop | DESC: Horaire d'ouverture Mardi au Dimanche (10h-13h) (15h-19h).
455082f6-cded-320a-830a-429e1c7a7b16,"NOM: La Ferme Paillassou | TYPES: Tasting, TastingProvider | DESC: Agriculteur bio, je fais du maraichage diversifié de plein champ tout au long de l'année. J'ai aussi du raisin de table, des prunes et de l'huile de tournesol."
ebbda078-798c-3ff0-8e72-40acc2a247bf,"NOM: Immersion Break Nature | TYPES:  | DESC: Connaissances des techniques pour vivre en autonomie dans la nature.  Organisation de stage de 1 à 15 jours en itinérance pour appliquer le ""survivalisme"", apprendre à faire le feu, trouver de l’eau, dormir en bivouac, manger ce que nous offre mère nature."
f41db2c3-3624-3cf4-aa58-a0694cff567f,"NOM: Piscine de Hautepierre | TYPES: SportsAndLeisurePlace, SwimmingPool | DESC: A la piscine de Hautepierre, il y en a pour tous les goûts, en toute saison : bassin intérieur équipé d’un grand toboggan tunnel en spirale, bassin nordique extérieur, pour nager toute l’année au chaud, solarium extérieur arboré et engazonné... En été, les enfants se régaleront avec le pentagliss extérieur, et les plus jeunes s’ébattront en toute sécurité dans les petits bassins ou avec les jeux d’eau et jeux secs aménagés pour eux.   Consultez ici les horaires et tarifs ainsi que la fréquentation en temps réel de la piscine."
1d66032e-7012-3660-90e5-42ed162d04a3,NOM: Espace France Services | TYPES:  | DESC: Besoin d'un accompagnement ?  Vos conseillers France services sont là pour vous accompagner dans vos démarches administratives.
a64cf5c5-3df7-3d33-8a05-1dae90bab223,"NOM: La Boucherie | TYPES: BoutiqueOrLocalShop | DESC: Boutique de prêt-à-porter pour femme, disposant de textile coloré et tendance.  Les femmes y trouveront leur bonheur."
0eb3a9a8-7801-3840-9ee5-8ccd863e58d8,"NOM: Le Troll Gourmand | TYPES: FoodEstablishment | DESC: Brigitte et Denis (Maitres-Restaurateurs) vous accueillent au cœur de Saint François 1650, en terrasse avec vue panoramique sur la montagne ou en intérieur cosy."
2acf1452-5a16-31a6-8ef0-480cd6c3f3dc,"NOM: Aire de pique-nique du port de Biganos | TYPES: PicnicArea | DESC: Sous une belle chêneraie, l'aire de pique-nique du port de Biganos dispose de plusieurs tables en bois. Toilettes publiques à proximité."
f7215ec2-6f9b-3718-bac6-64c1fd19c418,"NOM: SELVA FAUST | TYPES: RentalAccommodation, AccommodationProduct | DESC:"
a9c4c426-4d98-3099-837b-b5fbc646e0c5,"NOM: Restaurant ""Le Comptoir de Siam"" | TYPES: FoodEstablishment, Restaurant | DESC:"
32209487-32a6-33fd-a9ad-e5e56a932b14,"NOM: La Cave des Saveurs | TYPES: BoutiqueOrLocalShop, TastingProvider, Cellar | DESC: Côté cave...  Des vins rouges, des vins blancs, des vins rosés, des vins avec des bulles, des vins sans bulles, des vins plaisirs, des vins de soif, des vins puissants, des vins de la vallée du Rhône, des vins de Provence, des vins à boire ou à garder, des vins pour les novices ou les dégustateurs avertis, des Bordeaux, des Bourgognes, des vins de Loire et du Jura, des vins de renom, des vins confidentiels, des vins issus de l'agriculture biologique, des vins sans souffre, des vins pour l'été et d'autres pour l'hiver, des Beaujolais, des Armagnacs et des Cognacs, des fontaines à vin et des verres à vins, des vins du Languedoc et du Roussillon, des Champagnes et des vins du Sud-Ouest, des vins à offrir, des vins à s'offrir, des vins pour les grandes occasions, des vins qui vous rappelleront des souvenirs et d'autres que vous n'oublierez jamais, des vins, des vins et encore des vins...Mais des vins de vignerons !    Côté épicerie fine...  La gastronomie locale, les saucissons d'Arles et de taureau fabriqués par un artisan boucher, le riz de Camargue, le sel de Camargue, des plats cuisinés artisanaux, l'huile d'olive de la vallée des Baux de Provence, la Poutargue...  La gastronomie du Sud-Ouest, des foies gras de petits producteurs, des cassoulets, des confits, des garbures, des rillettes et autres canardises...  La charcuterie ibérique, le jambon "" Pata Negra "" Ibérico Bellota, les jambons Serrano et Duroc, le chorizo, le lomo, le lomito et la soubressade...  Des vinaigres, des épices, des aromates et des condiments, des champignons, des fromages AOC, du miel et des confitures..."
bbd55b8e-d6c7-3100-9859-39f03f4e4bf3,"NOM: CENTRE DE VACANCES VVF VILLAGES | TYPES: CollectiveAccommodation | DESC: {""Offre-toi une parenthèse 100 % ski au VVF Piau-Engaly, fraîchement rénové et idéalement situé au pied des pistes de la station la plus haute des Pyrénées."",""À 1 850 m d’altitude, aux portes du Parc national des Pyrénées, profite d’un enneigement exceptionnel et d’un domaine skiable où les pistes culminent à 2 600 m.  Seul, en couple ou entre amis, savoure un séjour tout confort avec formules hôtelières flexibles : demi-pension, pension complète ou all inclusive. Après le ski, détends-toi dans la piscine intérieure chauffée ou participe aux animations proposées pendant les vacances scolaires.  Clubs enfants, WIFI gratuit dans les chambres, ambiance conviviale et glisse sous toutes ses formes : ici, la montagne se vit intensément, dans un cadre préservé et festif.""}"
8354f1ab-5bd7-312a-9ff3-77beed017cd0,"NOM: Boucle de Vernon-le-bas | TYPES: Tour, OrderedList, WalkingTour | DESC: Bienvenue en « Sologne des rivières » pour cette randonnée champêtre au départ de Souesmes. Bordée par la « Petite Sauldre », la commune s’étire sur 12 kms, vaste étendue où alternent terres agricoles et près, bois et forêts, landes et bruyères, étangs et ruisseaux composant une variété d’écosystèmes. Occupée dès le néolithique, puis « motte gauloise », la localité  devient gallo-romaine. En 634, l’évêque d’Auxerre y fonde un oratoire dédié au culte de St-Julien, actuelle église qui abrite un sarcophage mérovingien.  Édifié à partir du XVème siècle, entouré d’eau, le château illustre pleinement l’architecture solognote avec sa construction de briques. Au début du XXème siècle, le village s’inscrit dans la tradition typique des tuileries locales et se dote d'un malaxeur mu par un cheval."
42dca026-ead0-3538-9a97-25a935e21197,"NOM: La Dieppoise | TYPES: RentalAccommodation | DESC: Maison de ville au cœur de Dieppe classé 2 étoiles, à 8 min  à pied de la plage et à 3 min de la rue piétonne.  C'est une maison à trois étages, d'une superficie de 40 m² avec cuisine équipée, douche italienne, télévision, WIFI gratuit. Les animaux sont acceptés sur demande.     Location de linge : 18€"
2499b22f-ebda-3a24-bdf5-83575755b3a4,"NOM: Les Grandes Vignes - La tour | TYPES: RentalAccommodation | DESC: La Tour est une maison en pierre individuelle composée de trois chambres et d'un salon avec cheminée avec tour et terrasse, dans la campagne calme, à peu de distance du jardin de Monet à Giverny.  Cette exceptionnelle maison en pierre dotée d'une tour se dresse sur un beau terrain, à deux kilomètres de la Seine, dans le petit village de Saint-Etienne-sous-Bailleul.  Calme et paisible, elle se trouve dans un paysage vallonné et offre une belle vue sur la vallée.  De par sa situation et la proximité de Giverny, cette demeure est le gîte idéal pour les vacanciers qui veulent associer un séjour près d'une nature luxuriante.  Au rez-de-chaussée de la maison spacieuse aménagée avec goût se trouve le salon/salle à manger avec un ensemble repas et un confortable ensemble de salon placé devant la cheminée.  Du bois est mis à disposition pour la cheminée.  L'espace salon est pourvu d'un canapé, d'une TV à écran plat.  La cuisine est entièrement équipée et comprend même un lave-vaisselle.  La maison compte trois chambres à coucher. La première est meublée d'un lit deux places, la deuxième de deux lits une place et la troisième chambre dans la tour contient un lit deux places.  La salle de douche est équipée d'une douche et de WC.  La tour est complétée par un jardin de 1500 m² avec chaises longues et un parking. Le terrain est clôturé et ainsi adapté aux enfants. La terrasse meublée privative est surélevée et bénéficie d'une superbe vue imprenable sur les environs verdoyants. La buanderie est aménagée sous la terrasse. La maison propose un accès Wi-Fi gratuit. Un lit de bébé peut être mis à disposition sur demande.   Les amateurs d'impressionnisme n'auront que douze kilomètres à parcourir jusqu'à Giverny, où se trouvent le musée et jardin de Claude Monet. Il y a également un lac à proximité. Vous trouverez des commerces dans un rayon de sept kilomètres."
8e695af5-9d11-35f9-a59a-874d8780fe9a,"NOM: Sentier de bathelemont | TYPES: Tour, OrderedList, WalkingTour | DESC: La Communauté de Communes du Sânon compte désormais un nouveau sentier de randonnée à son palmarès déjà riche qui ravira aussi bien les petits que les grands randonneurs.     Ce sentier de 8 kilomètres qui démarre au centre du village vous permet de découvrir la faune et la flore locale avec de beaux panoramas en prime. Vous pourrez ainsi admirer des plantes rares dans le bois de Bénamont: la laiche précoce, le lys, martagon et la bermudienne (une fleur d'Amérique).     En matière d'histoire locale, ce sentier n'est pas en reste : blockhaus, stèles, monuments des trois premiers américains, site gallo romain, site des cuisines, la bataille de chars d'Arracourt, motte féodale, cadran solaire, etc... Au ""Poulailler"", hall d'exposition ouvert en permanence en face de la Mairie, 19 panneaux retracent l'histoire locale. Bonne randonnée !"
